0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,59,59,56,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,6,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,96,96,96,97,0,0,0,0,0,0,98,98,98,98,98,98,98,98,98,98,98,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,6,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,6,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,6,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,6,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,6,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,6,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
0,0,0,0,0,0,0,14,15,15,16,0,0,0,0,0,0,0,0,0,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,15,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,25,90,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,6,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
0,0,0,0,0,0,0,17,18,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,18,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,53,54,89,0,12,13,0,0,14,15,16,0,0,36,37,0,0,0,6,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,27,28,90,0,0,0,0,0,0,0,0,14,15,15,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,53,54,89,0,69,69,0,0,17,18,19,0,0,49,50,37,0,0,6,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,30,45,89,0,0,0,0,0,0,0,0,17,18,18,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,33,33,33,33,34,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,53,54,89,0,0,0,0,0,0,0,0,0,0,49,58,47,0,0,6,99,99,99,99,99,99,70,71,99,99,99,72,73,74,99,99,99,99,99,99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,34,90,0,0,0,0,0,0,0,0,20,21,21,22,35,30,45,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,39,39,39,39,40,89,0,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,53,54,89,0,0,0,0,0,0,0,0,0,36,46,58,47,0,0,6,99,99,99,99,99,99,75,76,99,99,99,77,0,79,99,99,99,99,99,99
0,0,36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,40,89,0,0,0,0,0,0,0,0,41,42,42,43,44,30,45,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,36,46,47,36,37,0,36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,21,21,21,21,22,93,40,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,53,54,89,0,0,0,0,0,0,0,0,36,46,58,58,47,0,0,6,99,99,99,99,99,99,75,70,71,99,99,80,81,82,99,99,99,99,99,99
0,36,46,47,36,37,36,37,0,0,0,0,0,0,0,20,21,22,93,40,89,0,10,11,0,23,24,24,24,25,48,42,43,44,30,45,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,50,46,50,46,58,47,0,49,50,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,42,42,42,42,42,43,92,40,89,0,0,0,0,0,0,0,0,0,69,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,10,11,0,36,37,0,0,0,5,5,5,5,0,0,0,0,0,0,20,21,22,83,54,89,0,69,69,0,0,0,0,0,49,58,58,58,47,0,0,6,99,99,99,99,99,99,75,99,76,99,99,99,99,99,99,99,99,70,71,99
0,49,50,46,58,47,49,50,37,0,0,0,0,0,0,41,42,43,92,40,89,0,12,13,0,52,53,53,53,54,55,42,23,24,24,24,24,25,90,0,0,0,57,57,57,57,57,57,0,0,0,36,46,58,58,58,58,58,47,36,46,58,47,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,23,24,24,24,24,24,25,48,43,92,40,89,0,0,0,0,0,0,0,0,69,69,0,0,0,69,69,0,0,0,0,0,0,10,11,0,0,12,13,0,49,50,37,0,5,5,5,5,5,0,0,0,5,0,0,41,42,43,86,54,89,0,12,13,0,0,10,11,0,49,58,58,58,50,37,0,6,99,99,99,99,99,99,75,99,70,71,99,99,99,99,99,99,99,75,76,99
0,49,58,58,58,50,46,58,47,0,57,57,57,0,0,51,59,56,60,61,89,0,12,13,0,63,91,91,91,64,62,59,63,91,91,91,91,64,89,65,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,94,0,0,0,0,0,0,57,57,57,0,0,63,91,91,91,91,91,64,55,56,60,61,89,0,0,0,0,0,0,0,69,69,69,0,0,0,69,69,69,0,57,57,57,0,12,13,0,0,12,13,36,46,58,47,5,5,5,5,5,5,5,0,0,5,5,0,51,59,56,87,64,89,0,12,13,0,0,12,13,0,49,58,58,58,58,47,0,6,99,99,99,99,99,70,71,99,99,76,99,99,99,99,99,99,70,71,76,99
65,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,94,66,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,65,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,94,0,0,65,88,88,88,94,0,0,0,65,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,94,0,65,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
